id,created_at,customer_id,status
7953,2019/11/20 18:14,20,entregue
7954,2019/6/3 13:42,66,entregue
7955,2019/9/8 20:28,88,entrega_pendente
7956,2019/4/11 1:22,43,carrinho
7957,2019/1/4 0:19,4,entrega_pendente
7958,2019/7/6 8:38,22,entrega_pendente
7959,2019/10/6 19:07,34,entregue
7960,2019/8/30 0:05,9,entregue
7961,2020/1/20 23:13,65,entrega_pendente
7962,2019/10/4 5:02,62,pagamento_pendente
7963,2019/5/28 5:09,2,entregue
7964,2019/4/18 8:08,20,entregue
7965,2019/1/31 20:07,86,entrega_pendente
7966,2020/1/2 13:06,24,entrega_pendente
7967,2019/1/30 10:50,60,carrinho
7968,2020/1/17 23:04,83,entregue
7969,2019/4/19 20:26,60,entrega_pendente
7970,2019/10/25 11:54,57,entregue
7971,2019/3/7 5:30,22,entregue
7972,2019/8/15 9:17,53,carrinho
7973,2019/5/7 15:37,0,pagamento_pendente
7974,2019/5/3 5:28,35,carrinho
7975,2020/2/13 1:32,20,cancelado
7976,2020/1/6 23:11,82,entrega_pendente
7977,2019/3/17 12:36,35,entregue
7978,2019/6/21 17:31,84,carrinho
7979,2019/6/20 7:36,77,entrega_pendente
7980,2019/10/1 20:46,71,entrega_pendente
7981,2020/1/8 22:51,47,entrega_pendente
7982,2019/9/4 0:36,15,pagamento_pendente
7983,2020/1/10 21:14,44,entrega_pendente
7984,2020/1/10 20:32,23,pagamento_pendente
7985,2019/4/25 13:17,27,pagamento_pendente
7986,2019/3/5 20:35,68,pagamento_pendente
7987,2019/3/2 17:00,80,pagamento_pendente
7988,2019/6/25 6:29,54,pagamento_pendente
7989,2019/5/13 17:38,77,entrega_pendente
7990,2019/9/28 16:24,80,carrinho
7991,2019/4/22 21:14,83,entregue
7992,2019/9/3 12:53,65,carrinho
7993,2019/6/2 21:20,57,entregue
7994,2019/6/19 20:15,42,cancelado
7995,2019/11/15 7:19,32,carrinho
7996,2019/11/20 0:46,94,pagamento_pendente
7997,2019/4/6 4:14,54,entrega_pendente
7998,2019/5/3 0:07,15,carrinho
7999,2019/12/12 11:23,24,entrega_pendente
8000,2020/1/7 2:48,12,cancelado
8001,2019/6/9 2:20,66,pagamento_pendente
8002,2019/6/19 22:03,22,entregue
8003,2019/12/16 3:47,66,pagamento_pendente
8004,2019/2/17 18:14,14,carrinho
8005,2019/2/28 18:26,84,entrega_pendente
8006,2019/8/24 22:13,2,entregue
8007,2019/3/20 8:09,10,entregue
8008,2019/12/25 23:52,59,entregue
8009,2019/4/22 12:32,80,entrega_pendente
8010,2019/1/24 10:32,9,pagamento_pendente
8011,2019/5/17 0:21,27,carrinho
8012,2019/11/29 15:32,25,cancelado
8013,2019/11/8 11:40,21,pagamento_pendente
8014,2019/7/7 2:28,8,pagamento_pendente
8015,2019/10/19 14:21,49,carrinho
8016,2019/1/18 4:55,31,entregue
8017,2019/9/19 11:55,62,pagamento_pendente
8018,2019/7/1 21:12,39,entrega_pendente
8019,2020/1/20 9:46,18,entregue
8020,2019/10/18 7:39,2,entregue
8021,2019/12/14 10:05,40,carrinho
8022,2019/5/31 19:09,85,carrinho
8023,2019/11/5 11:31,50,entrega_pendente
8024,2019/1/1 16:25,94,entregue
8025,2019/1/18 23:10,47,entregue
8026,2019/7/20 17:50,65,carrinho
8027,2019/10/10 0:23,42,pagamento_pendente
8028,2019/5/14 2:10,36,pagamento_pendente
8029,2019/10/19 12:20,10,entrega_pendente
8030,2019/6/25 20:04,27,pagamento_pendente
8031,2019/4/29 18:18,26,cancelado
8032,2019/4/24 7:55,96,carrinho
8033,2020/3/1 20:12,25,carrinho
8034,2019/8/29 16:12,87,pagamento_pendente
8035,2020/2/17 14:17,53,entrega_pendente
8036,2019/7/18 11:07,62,pagamento_pendente
8037,2019/6/4 23:31,66,carrinho
8038,2019/4/16 13:30,45,carrinho
8039,2019/2/4 9:23,32,entrega_pendente
8040,2019/11/28 16:03,89,carrinho
8041,2019/1/7 12:47,68,entrega_pendente
8042,2019/3/1 1:23,80,pagamento_pendente
8043,2019/4/10 16:39,76,carrinho
8044,2019/8/23 7:37,41,entrega_pendente
8045,2019/3/18 13:13,91,entrega_pendente
8046,2019/7/2 0:24,48,pagamento_pendente
8047,2019/4/20 3:34,75,entregue
8048,2020/2/11 21:01,56,cancelado
8049,2019/12/26 17:52,17,carrinho
8050,2020/1/25 10:20,29,cancelado
8051,2019/2/11 13:23,0,carrinho
8052,2019/1/15 17:28,59,entrega_pendente
8053,2019/11/6 18:17,83,entrega_pendente
8054,2019/2/10 6:01,80,entrega_pendente
8055,2019/8/24 21:02,20,carrinho
8056,2019/12/10 0:29,89,pagamento_pendente
8057,2019/2/1 19:12,31,carrinho
8058,2019/2/26 19:20,49,pagamento_pendente
8059,2019/1/10 3:39,40,pagamento_pendente
8060,2019/2/19 0:37,27,pagamento_pendente
8061,2019/7/12 12:26,15,entrega_pendente
8062,2019/3/30 21:24,73,carrinho
8063,2020/1/23 5:23,67,carrinho
8064,2019/9/29 12:58,44,carrinho
8065,2019/7/6 8:22,80,entregue
8066,2019/5/21 9:44,52,carrinho
8067,2019/4/9 6:10,68,carrinho
8068,2019/11/21 0:46,32,carrinho
8069,2019/5/26 10:49,28,entrega_pendente
8070,2019/9/15 22:46,21,entregue
8071,2019/3/28 22:38,5,carrinho
8072,2019/10/19 23:40,67,entregue
8073,2019/7/30 13:17,93,cancelado
8074,2019/12/10 12:57,49,entrega_pendente
8075,2019/8/26 13:56,83,entregue
8076,2019/7/30 10:16,9,carrinho
8077,2019/9/23 5:27,9,entrega_pendente
8078,2019/8/23 6:33,96,pagamento_pendente
8079,2019/5/3 7:56,47,carrinho
8080,2019/3/2 5:50,85,cancelado
8081,2019/5/16 5:44,55,cancelado
8082,2019/7/26 0:48,64,entregue
8083,2019/8/13 20:51,15,pagamento_pendente
8084,2019/5/3 6:22,38,entregue
8085,2019/3/1 23:00,48,carrinho
8086,2019/12/23 5:43,24,pagamento_pendente
8087,2019/9/3 9:06,50,entrega_pendente
8088,2019/10/20 2:31,86,carrinho
8089,2019/10/31 23:52,73,entrega_pendente
8090,2019/5/8 18:06,63,pagamento_pendente
8091,2019/9/17 16:20,87,entrega_pendente
8092,2019/10/13 13:25,40,entregue
8093,2019/12/17 7:44,47,entrega_pendente
8094,2019/4/30 20:45,90,entregue
8095,2019/7/15 5:39,10,pagamento_pendente
8096,2019/8/6 5:14,2,carrinho
8097,2019/2/14 16:09,37,carrinho
8098,2019/10/1 10:25,85,carrinho
8099,2019/9/10 15:32,31,carrinho
8100,2020/2/28 13:18,74,carrinho
8101,2020/2/12 18:30,75,carrinho
8102,2019/8/11 11:57,27,entrega_pendente
8103,2019/1/2 14:36,12,carrinho
8104,2019/6/25 5:47,46,entrega_pendente
8105,2019/8/3 21:35,17,entregue
8106,2019/1/11 14:49,87,entregue
8107,2020/1/10 20:20,97,carrinho
8108,2019/7/2 8:29,23,entregue
8109,2019/1/10 12:04,12,entrega_pendente
8110,2019/8/15 16:22,29,carrinho
8111,2019/8/18 0:56,26,pagamento_pendente
8112,2020/1/23 17:05,33,pagamento_pendente
8113,2019/8/4 2:48,45,entrega_pendente
8114,2019/3/21 19:11,61,carrinho
8115,2019/11/20 20:45,17,pagamento_pendente
8116,2020/2/15 19:28,31,carrinho
8117,2019/3/24 0:23,31,entrega_pendente
8118,2019/6/3 12:03,96,entregue
8119,2019/1/14 0:42,14,entregue
8120,2020/1/15 9:56,35,pagamento_pendente
8121,2019/9/4 22:56,37,entregue
8122,2019/5/24 11:15,69,entrega_pendente
8123,2019/3/28 16:55,61,pagamento_pendente
8124,2019/4/23 15:13,54,pagamento_pendente
8125,2019/4/4 23:11,7,entregue
8126,2019/8/15 4:34,67,entregue
8127,2020/1/28 20:18,14,cancelado
8128,2019/2/3 12:57,25,entregue
8129,2019/4/13 13:17,31,pagamento_pendente
8130,2019/8/3 12:32,19,cancelado
8131,2019/7/24 11:41,75,entregue
8132,2019/3/25 21:21,37,pagamento_pendente
8133,2019/12/29 14:13,53,entrega_pendente
8134,2019/5/27 20:55,35,entrega_pendente
8135,2019/2/5 11:20,74,entrega_pendente
8136,2019/8/21 17:33,58,entregue
8137,2019/10/25 10:17,36,entregue
8138,2019/7/30 15:24,68,carrinho
8139,2019/10/23 20:48,26,entrega_pendente
8140,2019/3/6 20:48,55,entregue
8141,2019/10/24 0:25,54,entregue
8142,2020/2/9 18:21,47,carrinho
8143,2019/9/5 6:46,95,entrega_pendente
8144,2019/5/21 22:50,56,pagamento_pendente
8145,2019/2/19 19:33,35,entregue
8146,2019/7/26 7:22,95,carrinho
8147,2019/2/2 16:22,46,entregue
8148,2019/11/28 19:11,72,carrinho
8149,2019/10/28 19:04,3,entregue
8150,2019/6/26 17:27,97,entrega_pendente
8151,2019/7/6 5:40,13,entregue
8152,2020/2/4 7:22,9,cancelado
8153,2019/7/28 14:56,80,entregue
8154,2019/5/16 0:19,25,cancelado
8155,2019/6/12 17:44,50,carrinho
8156,2019/5/4 5:28,48,pagamento_pendente
8157,2019/8/20 19:03,45,entregue
8158,2019/2/25 16:38,4,entregue
8159,2019/5/27 11:40,86,pagamento_pendente
8160,2019/6/4 8:24,72,entregue
8161,2019/11/24 15:03,84,entrega_pendente
8162,2019/2/4 13:39,89,entrega_pendente
8163,2019/12/13 11:21,59,pagamento_pendente
8164,2019/1/6 16:06,97,pagamento_pendente
8165,2019/1/6 3:58,47,entrega_pendente
8166,2019/10/24 23:38,28,carrinho
8167,2019/4/29 1:10,34,entregue
8168,2019/9/25 8:25,36,entregue
8169,2019/6/27 14:59,34,entrega_pendente
8170,2019/5/15 15:13,51,carrinho
8171,2019/12/28 9:10,60,entrega_pendente
8172,2020/1/20 16:50,79,pagamento_pendente
8173,2019/12/15 12:47,46,entrega_pendente
8174,2019/11/4 18:30,56,carrinho
8175,2019/3/15 18:41,82,carrinho
8176,2019/8/5 23:23,96,entregue
8177,2019/5/5 2:22,79,pagamento_pendente
8178,2019/1/7 5:33,86,entrega_pendente
8179,2019/11/8 9:30,25,cancelado
8180,2019/3/30 17:20,59,entregue
8181,2019/1/5 20:12,37,entregue
8182,2020/1/6 12:41,39,pagamento_pendente
8183,2019/11/26 11:08,5,carrinho
8184,2019/7/1 1:16,43,entregue
8185,2019/9/27 9:17,42,pagamento_pendente
8186,2019/12/21 10:49,70,pagamento_pendente
8187,2019/5/14 5:04,39,cancelado
8188,2019/9/17 5:14,76,carrinho
8189,2020/2/9 22:36,20,entregue
8190,2019/7/4 1:54,20,carrinho
8191,2019/8/21 15:46,82,entrega_pendente
8192,2019/3/4 14:02,44,entregue
8193,2019/6/8 9:14,85,entregue
8194,2019/12/6 4:59,14,entrega_pendente
8195,2020/2/18 1:16,31,carrinho
8196,2019/11/16 23:53,80,entregue
8197,2019/10/23 18:22,99,entregue
8198,2019/2/19 15:10,44,entrega_pendente
8199,2019/5/1 12:41,38,carrinho
8200,2019/10/19 0:51,22,entregue
8201,2020/2/26 20:17,37,carrinho
8202,2019/8/22 16:06,50,entregue
8203,2019/5/26 9:23,80,pagamento_pendente
8204,2019/6/8 3:48,82,cancelado
8205,2019/7/21 4:26,68,carrinho
8206,2019/11/13 6:54,63,carrinho
8207,2019/8/17 4:30,8,entregue
8208,2019/5/13 19:21,94,entrega_pendente
8209,2019/4/20 18:53,46,entrega_pendente
8210,2019/10/21 0:50,43,pagamento_pendente
8211,2019/9/11 16:26,0,carrinho
8212,2019/3/11 14:49,84,entregue
8213,2019/10/21 0:12,76,pagamento_pendente
8214,2019/2/4 15:24,53,carrinho
8215,2019/3/13 22:57,24,entrega_pendente
8216,2019/4/22 15:26,25,carrinho
8217,2019/11/26 8:54,74,pagamento_pendente
8218,2020/1/4 0:59,36,entregue
8219,2019/7/17 7:55,98,entrega_pendente
8220,2019/8/2 23:43,55,carrinho
8221,2019/3/17 9:10,60,pagamento_pendente
8222,2019/4/9 12:04,60,cancelado
8223,2019/10/31 19:15,1,entrega_pendente
8224,2019/4/10 17:00,57,entregue
8225,2019/4/6 9:23,16,carrinho
8226,2019/8/24 20:03,91,entrega_pendente
8227,2019/9/22 8:34,49,entregue
8228,2019/6/24 17:47,74,carrinho
8229,2019/2/2 18:09,85,pagamento_pendente
8230,2019/10/28 6:33,85,pagamento_pendente
8231,2019/2/2 10:07,21,entregue
8232,2019/8/3 22:28,64,cancelado
8233,2019/6/1 11:32,51,cancelado
8234,2019/1/22 16:58,51,carrinho
8235,2019/3/25 4:52,54,pagamento_pendente
8236,2019/11/11 4:33,13,cancelado
8237,2019/2/11 1:04,71,entrega_pendente
8238,2019/7/8 21:50,41,entregue
8239,2019/11/3 15:03,51,carrinho
8240,2019/8/26 16:22,65,entrega_pendente
8241,2019/6/30 12:00,0,carrinho
8242,2019/9/3 0:49,11,entregue
8243,2019/9/26 12:18,26,entrega_pendente
8244,2019/5/3 18:52,45,entregue
8245,2019/6/22 9:42,22,entrega_pendente
8246,2019/4/27 11:20,0,pagamento_pendente
8247,2019/3/18 15:13,35,entregue
8248,2019/1/25 12:50,95,pagamento_pendente
8249,2019/1/22 7:14,45,entregue
8250,2019/4/14 9:10,79,carrinho
8251,2019/3/15 2:58,59,pagamento_pendente
8252,2019/4/16 15:54,7,pagamento_pendente
8253,2019/10/15 2:06,15,carrinho
8254,2019/5/26 11:38,19,entrega_pendente
8255,2019/9/23 10:48,71,entrega_pendente
8256,2019/2/1 17:50,55,cancelado
8257,2019/1/1 5:31,2,entregue
8258,2019/2/11 18:14,83,entrega_pendente
8259,2019/5/27 21:15,7,pagamento_pendente
8260,2019/6/11 17:41,35,carrinho
8261,2020/1/8 21:19,55,carrinho
8262,2019/11/1 17:07,5,carrinho
8263,2019/1/22 0:29,56,entregue
8264,2019/9/16 2:56,95,carrinho
8265,2020/2/1 23:45,91,entrega_pendente
8266,2019/5/24 4:48,15,entrega_pendente
8267,2020/1/3 12:02,19,entrega_pendente
8268,2019/8/18 21:25,37,entrega_pendente
8269,2019/11/26 0:30,81,entregue
8270,2019/5/21 22:52,85,entregue
8271,2019/11/29 7:29,37,cancelado
8272,2020/2/15 21:10,37,carrinho
8273,2019/6/15 21:18,3,pagamento_pendente
8274,2019/5/5 3:52,6,entregue
8275,2019/8/10 22:34,4,pagamento_pendente
8276,2019/9/23 12:53,76,entrega_pendente
8277,2020/1/31 1:42,48,cancelado
8278,2019/4/1 23:16,96,pagamento_pendente
8279,2019/3/5 9:43,9,entrega_pendente
8280,2019/12/19 22:47,45,pagamento_pendente
8281,2019/6/12 15:27,80,entregue
8282,2019/7/11 0:25,22,pagamento_pendente
8283,2019/8/27 10:15,11,entrega_pendente
8284,2019/1/10 1:09,86,carrinho
8285,2019/9/7 22:45,6,carrinho
8286,2020/1/19 9:04,68,entregue
8287,2019/5/11 17:08,88,entregue
8288,2019/2/20 17:10,62,cancelado
8289,2019/5/11 10:42,78,entregue
8290,2019/4/13 17:05,57,pagamento_pendente
8291,2019/12/29 14:14,38,entrega_pendente
8292,2019/5/27 11:37,39,entregue
8293,2019/2/14 7:13,95,carrinho
8294,2019/8/24 1:47,89,entregue
8295,2019/5/10 18:52,57,pagamento_pendente
8296,2019/11/24 4:51,48,entregue
8297,2019/1/18 16:20,4,pagamento_pendente
8298,2019/4/30 8:21,98,entregue
8299,2019/11/11 12:59,41,pagamento_pendente
8300,2019/3/25 16:15,73,cancelado
8301,2019/10/16 17:31,47,carrinho
8302,2019/5/20 14:59,17,pagamento_pendente
8303,2019/4/11 21:56,18,pagamento_pendente
8304,2019/7/5 11:30,84,pagamento_pendente
8305,2019/7/13 13:18,66,pagamento_pendente
8306,2019/12/20 4:26,50,pagamento_pendente
8307,2019/11/30 15:40,22,entregue
8308,2019/9/12 14:31,83,entregue
8309,2019/5/4 19:39,96,entrega_pendente
8310,2019/11/12 12:43,85,entregue
8311,2019/1/7 14:22,26,entregue
8312,2019/4/20 0:08,52,cancelado
8313,2020/2/4 16:41,94,pagamento_pendente
8314,2019/12/5 8:31,53,pagamento_pendente
8315,2019/4/28 21:53,29,carrinho
8316,2019/3/17 10:00,26,carrinho
8317,2019/12/21 9:42,5,carrinho
8318,2020/1/6 17:43,82,carrinho
8319,2019/8/7 23:53,85,pagamento_pendente
8320,2019/12/17 16:02,32,pagamento_pendente
8321,2019/12/26 7:24,37,carrinho
8322,2019/4/8 15:23,2,carrinho
8323,2019/6/26 12:44,54,pagamento_pendente
8324,2019/7/2 5:20,80,pagamento_pendente
8325,2019/4/20 3:45,77,pagamento_pendente
8326,2019/12/13 23:12,35,entregue
8327,2020/2/9 18:31,38,entregue
8328,2020/2/19 3:57,85,entrega_pendente
8329,2019/5/23 20:21,99,entregue
8330,2019/2/4 5:23,22,cancelado
8331,2019/9/26 1:52,44,entrega_pendente
8332,2019/4/7 8:19,72,entregue
8333,2019/10/27 18:53,68,entrega_pendente
8334,2019/12/13 20:11,64,carrinho
8335,2020/1/20 3:01,64,entrega_pendente
8336,2019/7/8 14:56,13,entrega_pendente
8337,2019/12/24 14:34,39,carrinho
8338,2019/7/6 12:49,43,carrinho
8339,2019/3/11 7:37,84,entrega_pendente
8340,2019/9/17 3:18,46,carrinho
8341,2019/1/12 2:25,92,pagamento_pendente
8342,2020/1/14 11:14,89,carrinho
8343,2020/1/13 13:25,99,pagamento_pendente
8344,2019/1/3 21:45,14,entrega_pendente
8345,2019/11/15 6:47,78,carrinho
8346,2020/1/10 10:53,35,cancelado
8347,2019/10/17 4:17,80,carrinho
8348,2020/2/5 22:44,56,entrega_pendente
8349,2019/7/28 18:51,19,carrinho
8350,2019/7/3 23:58,43,carrinho
8351,2019/4/8 16:50,59,entregue
8352,2019/9/1 20:04,9,entregue
8353,2019/4/6 13:38,45,entregue
8354,2019/9/22 19:27,19,pagamento_pendente
8355,2019/10/26 1:08,57,entrega_pendente
8356,2019/7/31 23:12,67,entregue
8357,2019/3/13 12:36,9,entregue
8358,2019/3/20 6:58,61,entregue
8359,2020/1/16 14:05,5,entrega_pendente
8360,2019/3/9 16:22,19,pagamento_pendente
8361,2019/1/20 5:50,36,entrega_pendente
8362,2019/1/13 4:46,45,pagamento_pendente
8363,2019/11/27 20:16,52,entrega_pendente
8364,2019/11/21 21:53,18,pagamento_pendente
8365,2019/1/7 10:12,98,entregue
8366,2019/9/25 14:22,43,pagamento_pendente
8367,2019/12/7 2:37,3,entregue
8368,2019/8/2 15:30,97,entrega_pendente
8369,2019/6/1 20:45,72,carrinho
8370,2019/12/30 10:55,54,entregue
8371,2019/2/11 4:28,70,entrega_pendente
8372,2019/10/4 0:07,18,carrinho
8373,2020/2/17 3:40,85,carrinho
8374,2019/7/4 14:51,82,entrega_pendente
8375,2019/11/12 6:16,32,carrinho
8376,2019/4/29 0:34,82,cancelado
8377,2019/10/23 8:40,92,cancelado
8378,2019/6/2 10:07,35,pagamento_pendente
8379,2019/6/17 10:15,34,entrega_pendente
8380,2019/5/26 6:14,66,entrega_pendente
8381,2020/2/28 18:37,13,pagamento_pendente
8382,2019/1/25 17:59,73,pagamento_pendente
8383,2019/11/14 4:47,35,carrinho
8384,2019/8/4 10:26,16,entregue
8385,2019/10/6 15:00,66,pagamento_pendente
8386,2019/10/2 5:54,70,entrega_pendente
8387,2019/9/8 23:29,14,carrinho
8388,2019/4/29 23:48,9,pagamento_pendente
8389,2019/5/16 17:22,35,entrega_pendente
8390,2020/1/15 17:29,12,entrega_pendente
8391,2020/2/4 22:04,18,entrega_pendente
8392,2020/2/26 0:44,24,entregue
8393,2019/10/9 2:44,11,carrinho
8394,2019/12/23 13:31,76,carrinho
8395,2019/7/24 23:42,82,carrinho
8396,2019/11/14 16:44,37,pagamento_pendente
8397,2020/2/5 16:59,5,carrinho
8398,2019/2/20 1:21,72,carrinho
8399,2019/6/2 0:33,50,carrinho
8400,2019/2/19 5:45,63,entregue
8401,2019/5/17 5:21,38,carrinho
8402,2019/2/20 14:52,10,entrega_pendente
8403,2019/5/11 1:32,82,carrinho
8404,2019/7/17 12:39,49,pagamento_pendente
8405,2020/2/28 4:33,66,entregue
8406,2019/1/15 22:44,67,entregue
8407,2020/1/26 11:56,81,entrega_pendente
8408,2020/1/31 2:34,2,carrinho
8409,2019/5/20 22:47,80,carrinho
8410,2019/5/19 5:47,60,pagamento_pendente
8411,2020/2/1 21:42,2,entrega_pendente
8412,2020/2/16 1:30,31,entrega_pendente
8413,2019/12/18 17:04,15,pagamento_pendente
8414,2019/3/17 11:19,34,cancelado
8415,2019/9/4 8:27,90,entregue
8416,2019/6/9 2:48,48,pagamento_pendente
8417,2019/11/4 4:35,80,pagamento_pendente
8418,2020/1/17 22:53,0,entregue
8419,2019/5/10 7:29,53,entregue
8420,2019/8/16 18:29,95,entrega_pendente
8421,2019/5/25 2:01,80,entregue
8422,2019/1/21 21:36,45,entregue
8423,2019/11/20 4:50,93,pagamento_pendente
8424,2019/2/17 9:53,49,entregue
8425,2019/11/11 8:43,69,entrega_pendente
8426,2019/10/9 6:01,47,cancelado
8427,2019/9/4 7:02,60,cancelado
8428,2019/1/16 9:24,99,entrega_pendente
8429,2019/3/24 10:10,46,cancelado
8430,2020/1/23 10:54,88,entrega_pendente
8431,2019/5/26 11:22,23,pagamento_pendente
8432,2019/4/5 2:37,9,pagamento_pendente
8433,2020/1/27 15:47,85,entrega_pendente
8434,2020/1/19 4:58,38,pagamento_pendente
8435,2019/12/26 20:55,27,entregue
8436,2019/5/7 23:54,9,pagamento_pendente
8437,2019/6/24 8:07,63,carrinho
8438,2019/12/1 0:56,64,pagamento_pendente
8439,2019/12/31 17:15,13,carrinho
8440,2019/8/20 16:50,22,entrega_pendente
8441,2019/8/31 23:10,0,entregue
8442,2019/6/23 5:42,67,carrinho
8443,2019/1/12 22:29,87,carrinho
8444,2019/11/2 10:33,80,carrinho
8445,2019/8/25 5:30,9,carrinho
8446,2019/6/10 16:44,99,entrega_pendente
8447,2019/5/17 14:21,69,carrinho
8448,2020/2/26 3:42,5,entrega_pendente
8449,2019/3/6 10:53,99,carrinho
8450,2019/8/12 18:07,73,cancelado
8451,2019/2/22 19:38,89,entregue
8452,2019/7/3 19:01,34,entregue
8453,2019/8/21 16:01,80,cancelado
8454,2019/11/3 5:37,92,entrega_pendente
8455,2019/5/10 1:13,55,pagamento_pendente
8456,2019/6/8 3:03,91,entrega_pendente
8457,2019/1/13 14:20,74,entregue
8458,2019/8/13 10:26,54,entregue
8459,2019/9/6 1:59,76,pagamento_pendente
8460,2019/8/13 17:11,89,carrinho
8461,2019/9/4 13:58,24,cancelado
8462,2019/11/13 3:29,61,entregue
8463,2019/6/21 16:33,15,entrega_pendente
8464,2019/9/24 15:05,13,entregue
8465,2019/5/29 20:44,92,carrinho
8466,2019/11/29 22:10,66,entrega_pendente
8467,2019/5/15 1:31,86,entrega_pendente
8468,2019/5/27 3:17,66,cancelado
8469,2019/9/26 10:36,92,entregue
8470,2019/2/11 2:09,49,entrega_pendente
8471,2019/9/6 2:48,42,pagamento_pendente
8472,2019/5/29 16:06,4,pagamento_pendente
8473,2019/4/7 5:27,26,pagamento_pendente
8474,2019/12/6 3:53,17,entrega_pendente
8475,2019/12/3 1:34,16,cancelado
8476,2020/1/28 11:39,0,entrega_pendente
8477,2019/2/27 18:29,56,entregue
8478,2019/2/20 3:33,7,pagamento_pendente
8479,2019/9/21 23:18,72,entregue
8480,2019/12/9 8:57,26,entregue
8481,2019/5/8 21:16,25,entrega_pendente
8482,2019/8/5 14:38,43,entrega_pendente
8483,2019/5/1 20:19,38,entregue
8484,2019/5/15 11:04,42,entregue
8485,2019/12/13 14:49,9,carrinho
8486,2019/7/20 3:39,11,entregue
8487,2019/9/29 0:02,16,carrinho
8488,2019/3/11 12:00,60,carrinho
8489,2019/6/15 0:09,14,pagamento_pendente
8490,2020/1/16 16:39,89,carrinho
8491,2019/6/6 12:36,10,cancelado
8492,2020/2/22 0:36,33,pagamento_pendente
8493,2019/10/11 18:45,61,pagamento_pendente
8494,2019/8/7 12:26,83,entregue
8495,2019/3/24 21:58,66,entregue
8496,2019/4/6 2:37,86,entregue
8497,2019/7/15 18:00,74,carrinho
8498,2019/6/25 2:01,43,entregue
8499,2019/5/21 6:00,75,carrinho
8500,2019/6/3 8:51,20,entregue
8501,2019/10/25 10:27,52,entrega_pendente
8502,2019/4/26 2:32,34,carrinho
8503,2019/8/3 22:30,60,carrinho
8504,2019/11/27 21:02,55,entrega_pendente
8505,2019/8/26 6:58,0,entregue
8506,2019/11/15 19:19,35,carrinho
8507,2019/6/21 15:18,70,entrega_pendente
8508,2020/1/7 6:12,54,entregue
8509,2019/6/6 8:01,31,carrinho
8510,2019/7/2 2:00,98,pagamento_pendente
8511,2019/8/31 3:39,85,cancelado
8512,2019/12/26 17:21,93,entregue
8513,2020/3/1 17:46,90,entrega_pendente
8514,2019/11/9 8:33,17,cancelado
8515,2019/8/22 18:07,60,entregue
8516,2019/7/30 14:12,90,entregue
8517,2020/1/15 6:38,30,pagamento_pendente
8518,2019/12/20 15:45,86,entregue
8519,2019/8/24 10:25,69,entregue
8520,2020/2/25 16:29,42,carrinho
8521,2019/12/27 14:01,75,entregue
8522,2019/5/29 23:14,18,pagamento_pendente
8523,2020/1/21 3:06,32,cancelado
8524,2019/12/4 0:38,70,entregue
8525,2019/6/19 5:54,76,entrega_pendente
8526,2020/1/5 22:02,48,entregue
8527,2019/5/28 12:58,40,entregue
8528,2019/11/9 19:44,80,carrinho
8529,2019/5/6 2:56,71,entregue
8530,2019/5/12 1:36,97,carrinho
8531,2019/6/29 20:56,93,pagamento_pendente
8532,2019/1/6 21:29,10,pagamento_pendente
8533,2019/3/18 11:00,64,pagamento_pendente
8534,2019/5/13 18:55,2,carrinho
8535,2019/4/28 5:54,43,pagamento_pendente
8536,2019/7/2 10:41,81,entregue
8537,2019/1/30 22:31,17,entrega_pendente
8538,2019/7/6 18:34,69,entregue
8539,2019/11/12 6:20,56,entregue
8540,2019/3/21 13:53,37,pagamento_pendente
8541,2019/12/2 12:01,30,entrega_pendente
8542,2019/4/4 5:34,50,carrinho
8543,2019/4/14 23:53,79,entregue
8544,2019/4/18 4:01,32,entrega_pendente
8545,2019/2/18 18:58,40,entregue
8546,2019/5/29 10:34,62,entregue
8547,2019/8/14 12:00,23,carrinho
8548,2019/6/5 14:01,40,entregue
8549,2019/8/21 4:46,13,pagamento_pendente
8550,2019/1/15 11:18,19,entrega_pendente
8551,2020/2/1 14:40,83,pagamento_pendente
8552,2019/9/8 15:31,62,pagamento_pendente
8553,2019/9/17 0:39,92,carrinho
8554,2019/10/2 19:23,15,entrega_pendente
8555,2019/8/11 10:33,95,pagamento_pendente
8556,2019/12/12 2:15,58,pagamento_pendente
8557,2019/11/20 23:25,53,entregue
8558,2019/6/7 2:05,26,cancelado
8559,2019/1/2 19:39,71,pagamento_pendente
8560,2019/6/25 16:39,86,entrega_pendente
8561,2019/5/30 12:56,45,entregue
8562,2020/1/20 3:25,80,entregue
8563,2019/5/16 23:19,74,entrega_pendente
8564,2019/11/16 2:16,49,entregue
8565,2019/4/10 12:44,20,entrega_pendente
8566,2019/1/30 20:07,75,entregue
8567,2019/2/20 23:55,2,carrinho
8568,2019/6/14 17:54,43,carrinho
8569,2019/2/4 6:44,69,pagamento_pendente
8570,2019/7/1 1:41,76,entregue
8571,2019/12/2 6:18,42,carrinho
8572,2019/11/1 8:56,54,pagamento_pendente
8573,2019/8/21 21:49,67,entregue
8574,2020/3/1 4:12,32,entregue
8575,2019/2/2 7:47,41,entregue
8576,2019/3/10 9:06,35,entregue
8577,2019/12/28 1:24,86,pagamento_pendente
8578,2019/11/27 3:26,0,pagamento_pendente
8579,2019/11/19 3:17,94,entrega_pendente
8580,2019/7/6 23:08,4,pagamento_pendente
